A,B,C,D,,,
-1.708698276,-2.151110636,-0.897952057,0.223417892,0,0,0
0.501537528,1.0137402,-0.870459213,1.076583474,0,0,0
-0.504594701,-0.123508064,-0.080696323,0.841670407,0,0,0
-1.247136933,-1.21005426,0.530621469,1.373067053,0,0,0
-0.90467679,-0.002955963,0.631346599,0.719056499,0,0,0
-1.036625926,-1.704372622,-0.123442791,0.453276932,0,0,0
0.125355366,-1.955479371,1.076051661,-0.210178173,0,0,0
-0.822391046,0.816277241,-0.724015701,-0.566660352,0,0,0
0.092298229,-0.470616422,-0.57840591,0.645183062,0,0,0
0.28806423,1.024759581,-0.024621456,-0.885743776,0,0,0
